Country,Country_code,Year,Electricity,Net_income_per_cap,Children_out_school,GDP,GDP_per_cap,Fem_parliam,Renew_output,Renew_consum,Undernour,Poverty,2_G,3_G,Water,Unemp_male,Unemp_fem,Continent,Gini,Income_class,Internet,Life_exp,Population,Rural_pop,Urban_pop,Region
Eswatini,SWZ,2017,73.5,-1.595559221,17.40611076,4402973000,3914.421839,6.153846154,,65.53890228,12.4,,54,54,,,,Africa,,Lower-middle_income,,58.319,1124808,76.375,23.625,Sub-Saharan_Africa
Eswatini,SWZ,2018,74.10943604,4.72845067,16.34914017,4665424249,4105.897212,7.246376812,,66.06520081,11.9,,,,,,,Africa,,Lower-middle_income,,59.401,1136274,76.201,23.799,Sub-Saharan_Africa
Seychelles,SYC,2000,94.02639008,-14.29479593,1.633599997,614879764.8,7578.851053,23.52941176,0,1.521600008,,,97,,,,,Africa,,Upper-middle_income,,,,49.567,,Sub-Saharan_Africa
Seychelles,SYC,2001,94.37985992,-0.975780733,8.848799706,622262057.2,7663.13708,23.52941176,0,1.254999995,,,,,,,,Africa,,Upper-middle_income,11.01510293,73.25365854,81202,49.354,50.646,Sub-Saharan_Africa
Seychelles,SYC,2002,96.1,-2.424757108,1.227399945,697518248.2,8331.261997,29.41176471,0,1.0977,,,,,94,,,Africa,,Upper-middle_income,14.30417083,71.08780488,83723,49.124,50.876,Sub-Saharan_Africa
Seychelles,SYC,2003,95.0607605,6.333157089,0.572570026,705704816,8524.961236,29.41176471,0,1.119899988,,,90,,,,,Africa,,Upper-middle_income,14.59250432,71.02926829,82781,48.877,51.123,Sub-Saharan_Africa
Seychelles,SYC,2004,95.38583374,,0.636259973,839319927.3,10176.65871,29.41176471,0,0.962199986,,,95,,,,,Africa,,Upper-middle_income,24.27213922,72.66097561,82475,48.612,51.388,Sub-Saharan_Africa
Seychelles,SYC,2005,95.69924927,,0.677630007,919103254.5,11092.51074,29.41176471,0,0.940199971,,,98,,94,6.1,4.9,Africa,,Upper-middle_income,25.41326815,72.13170732,82858,48.33,51.67,Sub-Saharan_Africa
Seychelles,SYC,2006,99,,,1016418229,12014.39987,29.41176471,0,0.949999988,,,98,,,,,Africa,,Upper-middle_income,34.95197117,72.21707317,84600,48.031,51.969,Sub-Saharan_Africa
Seychelles,SYC,2007,96.30476379,,,1033561654,12154.82994,23.52941176,0,1.006899953,,,98,,,,,Africa,,Upper-middle_income,38.38,73.14390244,85033,47.715,52.285,Sub-Saharan_Africa
Seychelles,SYC,2008,96.60917664,,,967199594,11122.86207,23.52941176,0,0.912699997,,,98,,,,,Africa,,Upper-middle_income,40.44,73.16341463,86956,47.381,52.619,Sub-Saharan_Africa
Seychelles,SYC,2009,96.92301941,,,847397850.1,9706.95606,23.52941176,0,0.826799989,,,98,,,,,Africa,,Upper-middle_income,,73.08292683,87298,47.031,52.969,Sub-Saharan_Africa
Seychelles,SYC,2010,97,,,969936525.3,10804.68447,23.52941176,0,0.708999991,,,,,,,,Africa,,Upper-middle_income,41,73.19756098,89770,46.664,53.336,Sub-Saharan_Africa
Seychelles,SYC,2011,98.07936859,,,1065826670,12189.09516,43.75,0,0.851499975,,,98,90,96,3.8,4.5,Africa,,Upper-middle_income,43.16400446,72.72439024,87441,46.28,53.72,Sub-Saharan_Africa
Seychelles,SYC,2012,98.32720947,,,1060226126,12006.68296,43.75,0,0.779100001,,,98,90,,,,Africa,,Upper-middle_income,47.076,74.27560976,88303,45.88,54.12,Sub-Saharan_Africa
Seychelles,SYC,2013,98,13.64571155,0.787999988,1328157609,14765.67398,43.75,1.962057478,1.475200057,,1.2,98,90,,,,Africa,46.8,Upper-middle_income,50.4,73.1195122,89949,45.463,54.537,Sub-Saharan_Africa
Seychelles,SYC,2014,100,11.04931686,1.009279966,1343007845,14700.33434,43.75,2.149944873,1.342599988,,,98,90,96,3.8,3.9,Africa,,High_income,51.25470199,73.22926829,91359,45.031,54.969,Sub-Saharan_Africa
Seychelles,SYC,2015,100,2.604699644,0.900929987,1377495054,14745.34146,43.75,2.380952381,1.321699977,,,98,90,96,3.5,4.8,Africa,,High_income,54.25961786,74.29512195,93419,44.6,55.4,Sub-Saharan_Africa
Seychelles,SYC,2016,100,-5.189958191,1.721750021,1426651769,15068.62035,21.21212121,,1.191900015,,,98,90,96,3.7,4.2,Africa,,High_income,56.51470815,74.3097561,94677,44.169,55.831,Sub-Saharan_Africa
Seychelles,SYC,2017,100,10.22124874,2.750790119,1524486800,15906.08391,21.21212121,,1.22420001,,,98,90,96,3.7,3.7,Africa,,High_income,58.76981124,74.3,95843,43.739,56.261,Sub-Saharan_Africa
Seychelles,SYC,2018,100,,2.914200068,1586009000,16390.82491,21.21212121,,1.223199964,,0.5,99,98.5,96,4,3.1,Africa,32.1,High_income,70.1,72.84146341,96762,43.309,56.691,Sub-Saharan_Africa
Syrian_Arab_Republic,SYR,2000,,-1.78179002,3.139230013,19325894913,1177.629339,10.4,12.81278503,2.000099897,,,50,,,,,Asia,,Lower-middle_income,,,,48.053,,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2001,,11.71563243,2.470030069,21099833784,1258.447772,10.4,12.76579814,2.072999954,,,,,92,8.2,25.5,Asia,,Lower-middle_income,0.35375913,73.371,16766555,47.686,52.314,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2002,86.6,2.661036192,2.296210051,21582248882,1263.255418,10.4,8.749509156,1.613600016,,,40,,92,8.3,24.1,Asia,,Lower-middle_income,2.093101019,73.663,17084628,47.318,52.682,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2003,92.66165161,,1.620020032,21828144686,1253.395146,12,9.338705854,1.911900043,,0.9,75,,92,7.8,20.9,Asia,37.5,Lower-middle_income,3.397972614,73.967,17415214,46.951,53.049,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2004,92.40216064,,1.005360007,25086930693,1407.178266,12,13.01555632,2.602099895,,,90,,,,,Asia,,Lower-middle_income,4.321593778,74.25,17827827,46.583,53.417,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2005,92.13100433,,0.807820022,28858965517,1571.738236,12,12.38013454,2.111399889,,,92,,,,,Asia,,Lower-middle_income,5.648106049,74.43,18361178,46.218,53.782,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2006,99.5057574,,0.80223,33332844575,1748.905772,12,10.58123005,1.826400042,,,95,,92,5.3,23.8,Asia,,Lower-middle_income,7.832551569,74.412,19059257,45.854,54.146,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2007,91.56737518,,0.760240018,40405006007,2032.623183,12,9.000569329,1.552000046,,,96,,93,5.2,25.7,Asia,,Lower-middle_income,11.5,74.152,19878257,45.489,54.511,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2008,91.28721619,,0.737600029,,,12.4,6.993637715,1.257200003,,,96,,93,8.4,24.2,Asia,,Lower-middle_income,14,73.647,20664037,45.125,54.875,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2009,91.01648712,,0.836860001,,,12.4,4.308672763,0.925199986,,,97,0.2,93,5.7,22.3,Asia,,Lower-middle_income,17.3,72.938,21205873,44.763,55.237,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2010,92.7,,1.050279975,,,12.4,5.584642234,1.363399982,,,97.5,0.5,93,6.2,22,Asia,,Lower-middle_income,20.7,72.108,21362541,44.4,55.6,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2011,91.59918213,,,,,12.4,7.842809365,1.791499972,,,91,13,,,,Asia,,Lower-middle_income,22.5,71.27,21081814,45.42,54.58,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2012,90.84231567,,,,,12,9.228006158,2.173300028,,,91,13,,,,Asia,,Lower-middle_income,24.3001,70.55,20438861,46.445,53.555,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2013,90.13881683,,27.6052494,,,12,12.03176386,3.124200106,,,,26,,,,Asia,,Lower-middle_income,26.2,70.049,19578466,47.471,52.529,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2014,89.97625732,,,,,12,11.10741919,2.703200102,,,,26,,,,Asia,,Lower-middle_income,28.09,69.821,18710711,48.5,51.5,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2015,89.82977295,,,,,12.4,2.309714222,0.60650003,,,78,70,,,,Asia,,Lower-middle_income,29.97979724,69.908,17997411,47.832,52.168,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2016,89.69534302,,,,,13.2,,1.173499942,,,80,78,,,,Asia,,Lower-middle_income,31.86962727,70.315,17465567,47.165,52.835,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2017,89.56895447,,,,,13.2,,0.890500009,,,85,80,,,,Asia,,Lower-middle_income,34.25340193,70.967,17095669,46.5,53.5,Northern_Africa_and_Western_Asia
Syrian_Arab_Republic,SYR,2018,86,,,,,13.2,,0.938399971,,,88,88,,,,Asia,,Lower-middle_income,,71.779,16945062,45.838,54.162,Northern_Africa_and_Western_Asia
Chad,TCD,2000,3.186103821,-4.660184407,48.63208008,1388506727,166.1757089,2.4,0,88.69680023,,,,,,,,Africa,,Low_income,,,,78.363,,Sub-Saharan_Africa
Chad,TCD,2001,3.558882475,10.09140101,47.42467117,1710843361,197.1460821,2.4,0,88.60289764,38.8,,7.7,,,,,Africa,,Low_income,0.045934134,47.789,8678049,78.33,21.67,Sub-Saharan_Africa
Chad,TCD,2002,3.923372984,-1.405186521,43.93381882,1997005787,221.4165369,,0,88.50260162,37.6,,,,,,,Africa,,Low_income,0.166069665,47.9,9019226,78.298,21.702,Sub-Saharan_Africa
Chad,TCD,2003,4.278398991,-9.165083656,42.3995285,2742815195,292.6008802,5.806451613,0,83.88200378,38,60,,,,,,Africa,39.8,Low_income,0.320308555,48.057,9373913,78.265,21.735,Sub-Saharan_Africa
Chad,TCD,2004,3.5,,,4422855929,454.3363652,6.451612903,0,83.97049713,37.1,,,,,,,Africa,,Low_income,0.360920107,48.27,9734761,78.232,21.768,Sub-Saharan_Africa
Chad,TCD,2005,4.955507278,,,6649307057,658.566973,6.451612903,0,83.79499817,37.8,,23.8,,,,,Africa,,Low_income,0.3992577,48.549,10096630,78.199,21.801,Sub-Saharan_Africa
Chad,TCD,2006,5.279097557,,,7428701809,710.3963987,6.451612903,0,83.71019745,38.4,,24,,,,,Africa,,Low_income,0.581045764,48.907,10457122,78.166,21.834,Sub-Saharan_Africa
Chad,TCD,2007,5.599637032,,,8650138069,799.603742,5.161290323,0,82.77459717,39.2,,,,,,,Africa,,Low_income,0.847224521,49.335,10818031,78.132,21.868,Sub-Saharan_Africa
Chad,TCD,2008,5.923361301,-2.889557394,,10393834721,929.3827519,5.161290323,0,81.86370087,40.1,,,,,,,Africa,,Low_income,1.19,49.82,11183589,78.099,21.901,Sub-Saharan_Africa
Chad,TCD,2009,6.256507397,38.86057432,,9290728773,803.6863884,5.161290323,0,82.20639801,38.4,,,,,,,Africa,,Low_income,1.5,50.346,11560142,78.066,21.934,Sub-Saharan_Africa
Chad,TCD,2010,6.4,7.086198168,,10668102735,892.5688697,5.161290323,0,81.5707016,36.3,,25.2,,,,,Africa,,Low_income,1.7,50.89,11952134,78.015,21.985,Sub-Saharan_Africa
Chad,TCD,2011,8.98,-7.219944113,37.52420044,12172309523,984.7361305,12.76595745,0,85.38639832,33.6,38.1,31.1,,,,,Africa,43.3,Low_income,1.9,51.424,12360986,77.946,22.054,Sub-Saharan_Africa
Chad,TCD,2012,7.859260082,10.19031986,,12367363678,967.3529488,14.89361702,0,85.29049683,33.6,,84,,,,,Africa,,Low_income,2.1,51.928,12784748,77.858,22.142,Sub-Saharan_Africa
Chad,TCD,2013,8.115847588,1.392671765,21.86742973,12953535496,979.8117426,14.89361702,0,85.20700073,31.3,,85,,,,,Africa,,Low_income,2.5,52.386,13220433,77.752,22.248,Sub-Saharan_Africa
Chad,TCD,2014,8.405773163,2.95066577,,13940768066,1020.287979,14.89361702,0,85.28600311,29.9,,86,11.2,,,,Africa,,Low_income,2.9,52.789,13663562,77.628,22.372,Sub-Saharan_Africa
Chad,TCD,2015,7.7,-9.620695639,20.64092064,10950392220,776.0197523,14.89361702,0,85.25299835,28,,86,13,,,,Africa,,Low_income,3.5,53.137,14110971,77.485,22.515,Sub-Saharan_Africa
Chad,TCD,2016,9.240955353,-10.01766497,26.48130989,10097778354,693.4497674,14.89361702,,85.27760315,28.5,,86,22.01,,,,Africa,,Low_income,5,53.438,14561658,77.323,22.677,Sub-Saharan_Africa
Chad,TCD,2017,10.9,-17.82363081,32.03530121,10000395242,665.9488849,12.76595745,,85.37249756,29.1,,86,32,,,,Africa,,Low_income,6.49999812,53.712,15016761,77.142,22.858,Sub-Saharan_Africa
Chad,TCD,2018,10.12151718,3.919186998,25.72126007,11239167048,726.1510071,15.25423729,,85.25779724,30.4,,86,42,45,1.4,0.8,Africa,,Low_income,8,53.977,15477727,76.941,23.059,Sub-Saharan_Africa
Togo,TGO,2000,16.95623488,0.726488016,12.63967037,1491891108,302.958592,4.938271605,57.14285714,77.11440277,,,80,,,,,Africa,,Low_income,,,,67.093,,Sub-Saharan_Africa
Togo,TGO,2001,19.64577484,-2.449735075,9.73015976,1482437752,292.8231035,4.938271605,40.6504065,82.06189728,31.3,,85,,,,,Africa,,Low_income,0.9,53.554,5062571,66.644,33.356,Sub-Saharan_Africa
Togo,TGO,2002,21.4203186,2.960805061,8.991259575,1706698099,328.3981073,4.938271605,57.23684211,78.67070007,31.1,,85,,,,,Africa,,Low_income,1,53.71,5197040,66.191,33.809,Sub-Saharan_Africa
Togo,TGO,2003,23.18539619,4.292122961,8.87403965,2115836353,396.9205798,7.407407407,70.45454545,74.79560089,29.8,,85,,,,,Africa,,Low_income,1.2,53.938,5330629,65.735,34.265,Sub-Saharan_Africa
Togo,TGO,2004,24.93983459,-1.107736237,7.897409916,2259992642,413.3298662,6.172839506,44.62365591,76.14450073,28.7,,85,,,,,Africa,,Low_income,1.5,54.234,5467770,65.276,34.724,Sub-Saharan_Africa
Togo,TGO,2005,26.68261147,-15.10042489,7.559919834,2281482855,406.562366,7.407407407,40.21164021,77.22669983,27.7,,85,,,,,Africa,,Low_income,1.8,54.602,5611643,64.815,35.185,Sub-Saharan_Africa
Togo,TGO,2006,27.9,-2.054961611,6.667160034,2351584608,408.0571173,8.641975309,42.53393665,79.66190338,27.2,56.5,85,,53,4.3,4.2,Africa,42.2,Low_income,2,55.052,5762881,64.351,35.649,Sub-Saharan_Africa
Togo,TGO,2007,30.14684677,-6.699134295,9.685250282,2662612348,449.7382505,11.11111111,52.04081633,79.9414978,26.2,,85,,,,,Africa,,Low_income,2.2,55.581,5920360,63.884,36.116,Sub-Saharan_Africa
Togo,TGO,2008,31.88062286,-2.259692081,8.684140205,3323677130,546.3503702,11.11111111,75.6097561,76.52410126,25.6,,,,,,,Africa,,Low_income,2.4,56.178,6083417,63.413,36.587,Sub-Saharan_Africa
Togo,TGO,2009,33.62382126,1.192518194,,3379258565,540.6087126,11.11111111,75,63.40039825,23.3,,,,,,,Africa,,Low_income,2.6,56.818,6250840,62.942,37.058,Sub-Saharan_Africa
Togo,TGO,2010,30.79174368,3.376375903,,3429461495,534.0447826,11.11111111,54.18994413,65.82830048,21.2,,75,0,,,,Africa,,Low_income,3,57.468,6421674,62.467,37.533,Sub-Saharan_Africa
Togo,TGO,2011,39.7,0.542276041,,3872459250,587.0974928,11.11111111,86.71875,69.15930176,19.7,55,91,14,59,2.3,1.7,Africa,46,Low_income,3.5,58.092,6595939,61.968,38.032,Sub-Saharan_Africa
Togo,TGO,2012,38.97059631,-8.249728282,,3873308389,571.8067239,11.11111111,84.68468468,72.73970032,19.5,,91,23,,,,Africa,,Low_income,4,58.661,6773807,61.454,38.546,Sub-Saharan_Africa
Togo,TGO,2013,40.80187988,14.10076784,,4321655656,621.3988536,15.38461538,81.72043011,76.24449921,19.6,,,,,,,Africa,,Low_income,4.5,59.16,6954721,60.939,39.061,Sub-Saharan_Africa
Togo,TGO,2014,45.7,5.714850054,7.841909885,4574986537,640.9342196,17.58241758,86.20689655,81.44020081,20.4,,91,23,62,6.5,4.7,Africa,,Low_income,5.7,59.58,7137997,60.421,39.579,Sub-Saharan_Africa
Togo,TGO,2015,44.74192047,8.894369676,5.947589874,4180866177,570.9099672,17.58241758,75.30864198,81.04389954,20.9,51.1,93,50,64,2.7,1.7,Africa,43.1,Low_income,7.12,59.927,7323162,59.9,40.1,Sub-Saharan_Africa
Togo,TGO,2016,46.84999847,-20.88465553,8.050219536,6031632168,803.1518934,17.58241758,,80.65720367,21.6,,91,45,,,,Africa,,Low_income,11.31,60.22,7509952,59.372,40.628,Sub-Saharan_Africa
Togo,TGO,2017,48,4.752078201,7.385640144,6395472574,830.7452767,17.58241758,,77.73750305,21.2,,97,65,66,4.7,2.8,Africa,,Low_income,12.36022497,60.489,7698476,58.838,41.162,Sub-Saharan_Africa
Togo,TGO,2018,50,7.517835242,5.308000088,7112200725,901.5230169,17.58241758,,75.08499908,20.9,,97,70,,,,Africa,,Low_income,15.5,60.76,7889095,58.298,41.702,Sub-Saharan_Africa
Thailand,THA,2000,82.1,,,1.26392E+11,2007.735271,4.812834225,6.811006804,21.99069977,,2.4,,,94,2.4,2.3,Asia,42.8,Lower-middle_income,,,,68.614,,Eastern_and_South-Eastern_Asia
Thailand,THA,2001,90.45343018,,,1.20296E+11,1893.264239,9.2,6.636399141,20.03790092,17.3,,,,94,2.7,2.5,Asia,,Lower-middle_income,5.556326121,70.832,63539190,67.452,32.548,Eastern_and_South-Eastern_Asia
Thailand,THA,2002,91.10829926,,,1.34301E+11,2096.187802,9.2,7.484428463,20.06920052,16.4,1.1,,,95,2,1.6,Asia,41.9,Lower-middle_income,7.531250335,71.089,64069093,66.266,33.734,Eastern_and_South-Eastern_Asia
Thailand,THA,2003,91.75370789,,,1.52281E+11,2359.116831,9.2,7.224981408,20.34679985,15,,,,95,1.6,1.4,Asia,,Lower-middle_income,9.299027238,71.389,64549867,65.059,34.941,Eastern_and_South-Eastern_Asia
Thailand,THA,2004,92.38847351,,,1.72896E+11,2660.126835,8.830022075,5.823729191,20.02709961,13.7,0.7,,,96,1.6,1.4,Asia,42.5,Lower-middle_income,10.67730332,71.728,64995303,63.831,36.169,Eastern_and_South-Eastern_Asia
Thailand,THA,2005,93.01157379,,,1.89319E+11,2894.062656,10.6,5.544755176,20.25489998,11.9,,25.89,,96,1.5,1.2,Asia,,Lower-middle_income,15.02600436,72.099,65416189,62.589,37.411,Eastern_and_South-Eastern_Asia
Thailand,THA,2006,99.14620148,,1.080919981,2.21758E+11,3369.543198,8.67768595,6.917155584,20.68930054,10.6,0.7,30.92,,96,1.3,1.1,Asia,41.8,Lower-middle_income,17.16071472,72.499,65812540,61.327,38.673,Eastern_and_South-Eastern_Asia
Thailand,THA,2007,94.23646545,,1.501189947,2.62942E+11,3973.017172,11.74004193,6.91389195,21.61370087,10.2,0.3,37.77,,97,1.3,1.1,Asia,39.8,Lower-middle_income,20.03,72.916,66182064,60.05,39.95,Eastern_and_South-Eastern_Asia
Thailand,THA,2008,94.85056305,,2.046080112,2.91383E+11,4379.658787,11.66666667,6.597886397,22.49360085,10.6,0.1,,,97,1.3,1,Asia,40.3,Lower-middle_income,18.2,73.341,66530980,58.758,41.242,Eastern_and_South-Eastern_Asia
Thailand,THA,2009,98.96,,1.72736001,2.8171E+11,4213.006654,13.3192389,6.897179131,22.66020012,10.4,0.2,,,,,,Asia,39.6,Lower-middle_income,20.1,73.766,66866834,57.457,42.543,Eastern_and_South-Eastern_Asia
Thailand,THA,2010,99.7,,,3.41105E+11,5076.339872,13.3192389,5.60988453,22.65979958,10,0.1,,,98,0.6,0.6,Asia,39.4,Upper-middle_income,22.4,74.184,67195032,56.144,43.856,Eastern_and_South-Eastern_Asia
Thailand,THA,2011,99.35928345,,,3.70819E+11,5492.1215,15.8,8.047900199,22.76119995,9.2,0,100,,,,,Asia,37.5,Upper-middle_income,23.66992562,74.593,67518379,55.302,44.698,Eastern_and_South-Eastern_Asia
Thailand,THA,2012,99.10862355,,,3.97558E+11,5860.581471,15.8,8.390870733,23.30130005,8.8,0.1,,,,,,Asia,39.3,Upper-middle_income,26.46,74.992,67835969,54.555,45.445,Eastern_and_South-Eastern_Asia
Thailand,THA,2013,99.42706299,,,4.20333E+11,6168.261356,15.8,8.277930019,22.95590019,8.2,0,,80,99,0.3,0.2,Asia,37.8,Upper-middle_income,28.94,75.378,68144519,53.807,46.193,Eastern_and_South-Eastern_Asia
Thailand,THA,2014,99.48364258,,,4.07339E+11,5951.883487,6.091370558,8.514534749,24.12770081,7.7,0,97,97,99,0.6,0.6,Asia,37,Upper-middle_income,34.89,75.747,68438748,53.057,46.943,Eastern_and_South-Eastern_Asia
Thailand,THA,2015,99.6,,,4.01296E+11,5840.053067,6.091370558,8.538478848,22.65279961,7.3,0,97,97,99,0.6,0.6,Asia,36,Upper-middle_income,39.31612674,76.091,68714519,52.306,47.694,Eastern_and_South-Eastern_Asia
Thailand,THA,2016,99.85212708,,,4.13366E+11,5993.305516,6.091370558,,22.43149948,7.5,0,98,98,99,0.7,0.7,Asia,36.9,Upper-middle_income,47.50496562,76.403,68971313,51.552,48.448,Eastern_and_South-Eastern_Asia
Thailand,THA,2017,99.9,,,4.56357E+11,6593.818352,4.8,,22.26580048,7.7,0,98,98,100,0.8,0.8,Asia,36.5,Upper-middle_income,52.89192934,76.683,69209817,50.8,49.2,Eastern_and_South-Eastern_Asia
Thailand,THA,2018,99.82,,,5.06611E+11,7296.879608,5.284552846,,23.72330093,7.9,0,98,98,100,0.8,0.7,Asia,36.4,Upper-middle_income,56.81748093,76.931,69428454,50.051,49.949,Eastern_and_South-Eastern_Asia
Tajikistan,TJK,2000,98.46774194,,3.380480051,860521119.3,138.4291467,15,98.44177722,62.40499878,,,,,,,,Asia,,Low_income,,,,73.499,,Central_and_Southern_Asia
Tajikistan,TJK,2001,98.62453461,,3.845400095,1080768907,171.0480646,12.6984127,98.77624809,64.06569672,,,0,,,,,Asia,,Low_income,0.051259133,62.807,6318510,73.497,26.503,Central_and_Southern_Asia
Tajikistan,TJK,2002,99,,2.157040119,1221120799,190.0026776,12.6984127,99.0981571,64.15039825,,,,,,,,Asia,,Low_income,0.055462827,63.653,6426861,73.495,26.505,Central_and_Southern_Asia
Tajikistan,TJK,2003,100,,2.147279978,1555301496,237.7573352,12.6984127,98.95208674,64.58010101,,27,,,,,,Asia,32.7,Low_income,0.064583777,64.496,6541550,73.493,26.507,Central_and_Southern_Asia
Tajikistan,TJK,2004,98.6827774,,1.879969954,2076182461,311.6272313,12.6984127,99.07828513,61.40950012,,13.3,,,,,,Asia,33.6,Low_income,0.077479907,65.314,6662391,73.492,26.508,Central_and_Southern_Asia
Tajikistan,TJK,2005,99.3,7.798865181,1.689419985,2312327536,340.5831832,17.46031746,99.28028087,63.73120117,,,,,,,,Asia,,Low_income,0.298690024,66.08,6789318,73.49,26.51,Central_and_Southern_Asia
Tajikistan,TJK,2006,98.6686554,21.95757489,2.02147007,2830220713,408.8384135,17.46031746,98.61824624,61.56909943,,,,,,,,Asia,,Low_income,3.772406207,66.771,6922590,73.488,26.512,Central_and_Southern_Asia
Tajikistan,TJK,2007,98.65396881,-9.952782175,1.636059999,3719506173,526.6432883,17.46031746,97.82782668,53.79330063,,9.2,,,,,,Asia,32.2,Low_income,7.197619518,67.382,7062667,73.486,26.514,Central_and_Southern_Asia
